modulation,snr,true_label,detector,pred_label
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,1,probabilistic,1
cw,2.1428571428571423,1,iq_energy,1
cw,2.1428571428571423,1,fft_peak,1
cw,2.1428571428571423,1,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,1
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,0
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
cw,2.1428571428571423,0,iq_energy,0
cw,2.1428571428571423,0,fft_peak,1
cw,2.1428571428571423,0,cnn,1
cw,2.1428571428571423,0,probabilistic,0
